"","UNQ_ID","CI","CYAN_Date","CI_Actual","CellCount"
"145","SLR_04",0,2016-05-30,6.30957344480193e-05,6309.57344480193
"146","SLR_03",0,2016-05-30,6.30957344480193e-05,6309.57344480193
"147","SLR_02",0,2016-05-30,6.30957344480193e-05,6309.57344480193
"148","SLR_01",0,2016-05-31,6.30957344480193e-05,6309.57344480193
"149","SLR_10",81,2016-05-31,0.000591561634175474,59156.1634175474
"150","SLR_09",0,2016-05-31,6.30957344480193e-05,6309.57344480193
"151","SLR_08",0,2016-05-31,6.30957344480193e-05,6309.57344480193
"152","SLR_07",0,2016-05-31,6.30957344480193e-05,6309.57344480193
"153","SLR_06",19,2016-05-31,0.000106659612123026,10665.9612123026
"154","SLR_05",56,2016-05-31,0.000296483138952434,29648.3138952434
"155","SLR_04",0,2016-05-31,6.30957344480193e-05,6309.57344480193
"156","SLR_03",0,2016-05-31,6.30957344480193e-05,6309.57344480193
"157","SLR_02",29,2016-05-31,0.000140604752412991,14060.4752412991
"158","SLR_05",111,2016-06-03,0.00135518941235103,135518.941235103
"159","SLR_04",135,2016-06-03,0.00263026799189538,263026.799189538
"160","SLR_01",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"161","SLR_09",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"162","SLR_08",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"163","SLR_06",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"164","SLR_05",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"165","SLR_03",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"166","SLR_02",0,2016-06-06,6.30957344480193e-05,6309.57344480193
"167","SLR_01",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"168","SLR_10",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"169","SLR_09",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"170","SLR_08",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"171","SLR_07",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"172","SLR_06",54,2016-06-07,0.000280543363795171,28054.3363795171
"173","SLR_05",48,2016-06-07,0.000237684028662488,23768.4028662488
"174","SLR_04",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"175","SLR_03",20,2016-06-07,0.000109647819614319,10964.7819614319
"176","SLR_02",0,2016-06-07,6.30957344480193e-05,6309.57344480193
"177","SLR_08",0,2016-06-08,6.30957344480193e-05,6309.57344480193
"178","SLR_07",0,2016-06-08,6.30957344480193e-05,6309.57344480193
"179","SLR_04",0,2016-06-08,6.30957344480193e-05,6309.57344480193
"180","SLR_03",0,2016-06-08,6.30957344480193e-05,6309.57344480193
"181","SLR_01",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"182","SLR_10",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"183","SLR_09",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"184","SLR_08",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"185","SLR_07",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"186","SLR_06",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"187","SLR_05",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"188","SLR_04",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"189","SLR_03",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"190","SLR_02",0,2016-06-12,6.30957344480193e-05,6309.57344480193
"191","SLR_01",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"192","SLR_10",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"193","SLR_09",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"194","SLR_08",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"195","SLR_07",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"196","SLR_06",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"197","SLR_05",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"198","SLR_04",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"199","SLR_03",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"200","SLR_02",0,2016-06-14,6.30957344480193e-05,6309.57344480193
"201","SLR_01",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"202","SLR_10",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"203","SLR_09",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"204","SLR_08",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"205","SLR_07",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"206","SLR_06",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"207","SLR_05",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"208","SLR_04",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"209","SLR_03",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"210","SLR_02",0,2016-06-15,6.30957344480193e-05,6309.57344480193
"211","SLR_01",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"212","SLR_10",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"213","SLR_09",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"214","SLR_08",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"215","SLR_07",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"216","SLR_06",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"217","SLR_05",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"218","SLR_04",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"219","SLR_03",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"220","SLR_02",0,2016-06-18,6.30957344480193e-05,6309.57344480193
"221","SLR_01",101,2016-06-19,0.00102801629812647,102801.629812647
"222","SLR_10",0,2016-06-19,6.30957344480193e-05,6309.57344480193
"223","SLR_09",0,2016-06-19,6.30957344480193e-05,6309.57344480193
"224","SLR_08",0,2016-06-19,6.30957344480193e-05,6309.57344480193
"225","SLR_07",0,2016-06-19,6.30957344480193e-05,6309.57344480193
"226","SLR_06",0,2016-06-19,6.30957344480193e-05,6309.57344480193
"227","SLR_05",79,2016-06-19,0.00055975760149511,55975.760149511
"228","SLR_04",79,2016-06-19,0.00055975760149511,55975.760149511
"229","SLR_03",136,2016-06-19,0.00270395836410884,270395.836410884
"230","SLR_02",116,2016-06-19,0.00155596563160507,155596.563160508
"231","SLR_01",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"232","SLR_10",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"233","SLR_09",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"234","SLR_08",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"235","SLR_07",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"236","SLR_06",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"237","SLR_05",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"238","SLR_04",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"239","SLR_03",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"240","SLR_02",0,2016-06-22,6.30957344480193e-05,6309.57344480193
"241","SLR_01",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"242","SLR_10",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"243","SLR_09",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"244","SLR_08",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"245","SLR_07",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"246","SLR_06",78,2016-06-23,0.000544502652842421,54450.2652842421
"247","SLR_05",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"248","SLR_04",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"249","SLR_03",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"250","SLR_02",0,2016-06-23,6.30957344480193e-05,6309.57344480193
"251","SLR_01",122,2016-06-26,0.00183653834334835,183653.834334835
"252","SLR_10",92,2016-06-26,0.000801678063387679,80167.8063387679
"253","SLR_09",110,2016-06-26,0.00131825673855641,131825.673855641
"254","SLR_08",102,2016-06-26,0.00105681750921366,105681.750921366
"255","SLR_07",146,2016-06-26,0.00356451133426244,356451.133426244
"256","SLR_06",157,2016-06-26,0.00483058802039773,483058.802039773
"257","SLR_05",94,2016-06-26,0.000847227414140596,84722.7414140596
"258","SLR_04",95,2016-06-26,0.000870963589956081,87096.3589956081
"259","SLR_03",106,2016-06-26,0.00118032063565173,118032.063565173
"260","SLR_02",78,2016-06-26,0.000544502652842421,54450.2652842421
"261","SLR_01",149,2016-06-27,0.00387257644921617,387257.644921617
"262","SLR_10",113,2016-06-27,0.00143218789927354,143218.789927354
"263","SLR_09",124,2016-06-27,0.00194088587759278,194088.587759278
"264","SLR_08",107,2016-06-27,0.00121338885046498,121338.885046498
"265","SLR_07",129,2016-06-27,0.0022284351492703,222843.51492703
"266","SLR_06",120,2016-06-27,0.00173780082874937,173780.082874937
"267","SLR_05",137,2016-06-27,0.00277971326775929,277971.326775929
"268","SLR_04",160,2016-06-27,0.00524807460249772,524807.460249772
"269","SLR_03",140,2016-06-27,0.00301995172040201,301995.172040201
"270","SLR_02",164,2016-06-27,0.00586138164514028,586138.164514028
"271","SLR_01",147,2016-06-30,0.00366437574647833,366437.574647833
"272","SLR_10",118,2016-06-30,0.00164437172321493,164437.172321493
"273","SLR_09",85,2016-06-30,0.000660693448007596,66069.3448007596
"274","SLR_08",118,2016-06-30,0.00164437172321493,164437.172321493
"275","SLR_07",109,2016-06-30,0.00128233058265602,128233.058265602
"276","SLR_06",164,2016-06-30,0.00586138164514028,586138.164514028
"277","SLR_05",159,2016-06-30,0.00510504999975406,510504.999975406
"278","SLR_04",161,2016-06-30,0.00539510622515127,539510.622515127
"279","SLR_03",64,2016-06-30,0.000369828179780266,36982.8179780266
"280","SLR_02",137,2016-06-30,0.00277971326775929,277971.326775929
"281","SLR_01",111,2016-07-01,0.00135518941235103,135518.941235103
"282","SLR_10",82,2016-07-01,0.000608135001278718,60813.5001278718
"283","SLR_09",48,2016-07-01,0.000237684028662488,23768.4028662488
"284","SLR_08",57,2016-07-01,0.000304789498962798,30478.9498962798
"285","SLR_07",113,2016-07-01,0.00143218789927354,143218.789927354
"286","SLR_06",131,2016-07-01,0.00235504928389601,235504.928389601
"287","SLR_05",140,2016-07-01,0.00301995172040201,301995.172040201
"288","SLR_04",159,2016-07-01,0.00510504999975406,510504.999975406
"289","SLR_03",126,2016-07-01,0.00205116217882556,205116.217882556
"290","SLR_02",88,2016-07-01,0.000717794291271362,71779.4291271362
"291","SLR_01",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"292","SLR_10",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"293","SLR_09",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"294","SLR_08",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"295","SLR_07",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"296","SLR_06",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"297","SLR_05",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"298","SLR_04",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"299","SLR_03",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"300","SLR_02",0,2016-07-03,6.30957344480193e-05,6309.57344480193
"301","SLR_01",30,2016-07-04,0.000144543977074593,14454.3977074593
"302","SLR_10",4,2016-07-04,7.04693068967147e-05,7046.93068967147
"303","SLR_09",11,2016-07-04,8.55066712884682e-05,8550.66712884682
"304","SLR_08",55,2016-07-04,0.000288403150312661,28840.3150312661
"305","SLR_07",44,2016-07-04,0.000212813904598271,21281.3904598271
"306","SLR_06",48,2016-07-04,0.000237684028662488,23768.4028662488
"307","SLR_05",35,2016-07-04,0.000165958690743756,16595.8690743756
"308","SLR_04",60,2016-07-04,0.000331131121482591,33113.1121482591
"309","SLR_03",27,2016-07-04,0.000133045441797809,13304.5441797809
"310","SLR_02",37,2016-07-04,0.000175388050184176,17538.8050184176
"311","SLR_01",0,2016-07-05,6.30957344480193e-05,6309.57344480193
"312","SLR_10",0,2016-07-05,6.30957344480193e-05,6309.57344480193
"313","SLR_09",0,2016-07-05,6.30957344480193e-05,6309.57344480193
"314","SLR_08",41,2016-07-05,0.000195884467350599,19588.4467350599
"315","SLR_07",0,2016-07-05,6.30957344480193e-05,6309.57344480193
"316","SLR_06",62,2016-07-05,0.000349945167028357,34994.5167028357
"317","SLR_05",18,2016-07-05,0.000103752841581801,10375.2841581801
"318","SLR_04",67,2016-07-05,0.00040179081084894,40179.081084894
"319","SLR_03",0,2016-07-05,6.30957344480193e-05,6309.57344480193
"320","SLR_02",61,2016-07-05,0.000340408189701001,34040.8189701001
"321","SLR_01",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"322","SLR_10",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"323","SLR_09",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"324","SLR_08",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"325","SLR_07",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"326","SLR_06",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"327","SLR_05",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"328","SLR_04",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"329","SLR_03",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"330","SLR_02",0,2016-07-07,6.30957344480193e-05,6309.57344480193
"331","SLR_01",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"332","SLR_10",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"333","SLR_09",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"334","SLR_08",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"335","SLR_07",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"336","SLR_06",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"337","SLR_05",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"338","SLR_04",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"339","SLR_03",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"340","SLR_02",0,2016-07-08,6.30957344480193e-05,6309.57344480193
"341","SLR_01",33,2016-07-09,0.000157036280433355,15703.6280433355
"342","SLR_10",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"343","SLR_09",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"344","SLR_08",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"345","SLR_07",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"346","SLR_06",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"347","SLR_05",108,2016-07-09,0.00124738351424294,124738.351424294
"348","SLR_04",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"349","SLR_03",73,2016-07-09,0.000474241985260244,47424.1985260244
"350","SLR_02",0,2016-07-09,6.30957344480193e-05,6309.57344480193
"351","SLR_01",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"352","SLR_10",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"353","SLR_09",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"354","SLR_08",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"355","SLR_07",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"356","SLR_06",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"357","SLR_05",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"358","SLR_04",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"359","SLR_03",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"360","SLR_02",0,2016-07-11,6.30957344480193e-05,6309.57344480193
"361","SLR_01",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"362","SLR_10",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"363","SLR_09",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"364","SLR_08",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"365","SLR_07",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"366","SLR_06",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"367","SLR_05",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"368","SLR_04",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"369","SLR_03",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"370","SLR_02",0,2016-07-12,6.30957344480193e-05,6309.57344480193
"371","SLR_01",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"372","SLR_10",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"373","SLR_09",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"374","SLR_08",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"375","SLR_07",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"376","SLR_06",52,2016-07-15,0.000265460556197554,26546.0556197554
"377","SLR_05",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"378","SLR_04",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"379","SLR_03",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"380","SLR_02",0,2016-07-15,6.30957344480193e-05,6309.57344480193
"381","SLR_01",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"382","SLR_10",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"383","SLR_09",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"384","SLR_08",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"385","SLR_07",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"386","SLR_06",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"387","SLR_05",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"388","SLR_04",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"389","SLR_03",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"390","SLR_02",0,2016-07-16,6.30957344480193e-05,6309.57344480193
"391","SLR_01",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"392","SLR_10",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"393","SLR_09",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"394","SLR_08",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"395","SLR_07",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"396","SLR_06",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"397","SLR_05",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"398","SLR_04",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"399","SLR_03",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"400","SLR_02",0,2016-07-19,6.30957344480193e-05,6309.57344480193
"401","SLR_01",50,2016-07-20,0.000251188643150958,25118.8643150958
"402","SLR_10",0,2016-07-20,6.30957344480193e-05,6309.57344480193
"403","SLR_09",85,2016-07-20,0.000660693448007596,66069.3448007596
"404","SLR_08",0,2016-07-20,6.30957344480193e-05,6309.57344480193
"405","SLR_07",66,2016-07-20,0.000390840895792402,39084.0895792402
"406","SLR_06",0,2016-07-20,6.30957344480193e-05,6309.57344480193
"407","SLR_05",143,2016-07-20,0.00328095293113119,328095.293113119
"408","SLR_04",74,2016-07-20,0.000487528490103386,48752.8490103386
"409","SLR_03",118,2016-07-20,0.00164437172321493,164437.172321493
"410","SLR_02",66,2016-07-20,0.000390840895792402,39084.0895792402
"411","SLR_01",139,2016-07-23,0.00293764965196153,293764.965196153
"412","SLR_10",0,2016-07-23,6.30957344480193e-05,6309.57344480193
"413","SLR_09",90,2016-07-23,0.000758577575029184,75857.7575029184
"414","SLR_08",101,2016-07-23,0.00102801629812647,102801.629812647
"415","SLR_07",148,2016-07-23,0.00376703798983909,376703.798983909
"416","SLR_06",88,2016-07-23,0.000717794291271362,71779.4291271362
"417","SLR_05",4,2016-07-23,7.04693068967147e-05,7046.93068967147
"418","SLR_04",113,2016-07-23,0.00143218789927354,143218.789927354
"419","SLR_03",119,2016-07-23,0.00169044093164326,169044.093164326
"420","SLR_02",82,2016-07-23,0.000608135001278718,60813.5001278718
"421","SLR_01",164,2016-07-24,0.00586138164514028,586138.164514028
"422","SLR_10",157,2016-07-24,0.00483058802039773,483058.802039773
"423","SLR_09",169,2016-07-24,0.00672976656284317,672976.656284317
"424","SLR_08",161,2016-07-24,0.00539510622515127,539510.622515127
"425","SLR_07",160,2016-07-24,0.00524807460249772,524807.460249772
"426","SLR_06",121,2016-07-24,0.00178648757485205,178648.757485205
"427","SLR_05",140,2016-07-24,0.00301995172040201,301995.172040201
"428","SLR_04",128,2016-07-24,0.00216770410481969,216770.410481969
"429","SLR_03",5,2016-07-24,7.24435960074989e-05,7244.35960074989
"430","SLR_02",114,2016-07-24,0.00147231250243272,147231.250243272
"431","SLR_01",168,2016-07-27,0.00654636174067275,654636.174067275
"432","SLR_10",54,2016-07-27,0.000280543363795171,28054.3363795171
"433","SLR_09",100,2016-07-27,0.001,1e+05
"434","SLR_08",145,2016-07-27,0.00346736850452532,346736.850452532
"435","SLR_07",143,2016-07-27,0.00328095293113119,328095.293113119
"436","SLR_06",137,2016-07-27,0.00277971326775929,277971.326775929
"437","SLR_05",102,2016-07-27,0.00105681750921366,105681.750921366
"438","SLR_04",159,2016-07-27,0.00510504999975406,510504.999975406
"439","SLR_03",160,2016-07-27,0.00524807460249772,524807.460249772
"440","SLR_02",176,2016-07-27,0.00816582371358592,816582.371358592
"441","SLR_01",140,2016-07-28,0.00301995172040201,301995.172040201
"442","SLR_10",0,2016-07-28,6.30957344480193e-05,6309.57344480193
"443","SLR_09",116,2016-07-28,0.00155596563160507,155596.563160508
"444","SLR_08",68,2016-07-28,0.000413047501990161,41304.7501990161
"445","SLR_07",139,2016-07-28,0.00293764965196153,293764.965196153
"446","SLR_06",152,2016-07-28,0.00420726628384444,420726.628384444
"447","SLR_05",179,2016-07-28,0.00887156012037961,887156.012037961
"448","SLR_04",132,2016-07-28,0.00242102904673618,242102.904673618
"449","SLR_03",124,2016-07-28,0.00194088587759278,194088.587759278
"450","SLR_02",111,2016-07-28,0.00135518941235103,135518.941235103
"451","SLR_01",107,2016-07-30,0.00121338885046498,121338.885046498
"452","SLR_10",0,2016-07-30,6.30957344480193e-05,6309.57344480193
"453","SLR_09",32,2016-07-30,0.000152756605823807,15275.6605823807
"454","SLR_08",0,2016-07-30,6.30957344480193e-05,6309.57344480193
"455","SLR_06",136,2016-07-30,0.00270395836410884,270395.836410884
"456","SLR_02",0,2016-07-30,6.30957344480193e-05,6309.57344480193
"457","SLR_01",81,2016-07-31,0.000591561634175474,59156.1634175474
"458","SLR_10",137,2016-07-31,0.00277971326775929,277971.326775929
"459","SLR_09",61,2016-07-31,0.000340408189701001,34040.8189701001
"460","SLR_08",127,2016-07-31,0.00210862814993329,210862.814993329
"461","SLR_07",207,2016-07-31,0.0192309172891016,1923091.72891016
"462","SLR_06",154,2016-07-31,0.00444631267469108,444631.267469108
"463","SLR_05",146,2016-07-31,0.00356451133426244,356451.133426244
"464","SLR_04",140,2016-07-31,0.00301995172040201,301995.172040201
"465","SLR_03",101,2016-07-31,0.00102801629812647,102801.629812647
"466","SLR_02",99,2016-07-31,0.000972747223776964,97274.7223776964
"467","SLR_01",86,2016-08-01,0.000679203632617184,67920.3632617184
"468","SLR_10",103,2016-08-01,0.00108642562361706,108642.562361706
"469","SLR_09",69,2016-08-01,0.000424619563946313,42461.9563946313
"470","SLR_08",114,2016-08-01,0.00147231250243272,147231.250243272
"471","SLR_07",157,2016-08-01,0.00483058802039773,483058.802039773
"472","SLR_06",162,2016-08-01,0.00554625712957911,554625.71295791
"473","SLR_05",148,2016-08-01,0.00376703798983909,376703.798983909
"474","SLR_04",85,2016-08-01,0.000660693448007596,66069.3448007596
"475","SLR_03",89,2016-08-01,0.000737904230129101,73790.4230129101
"476","SLR_02",107,2016-08-01,0.00121338885046498,121338.885046498
"477","SLR_01",154,2016-08-03,0.00444631267469108,444631.267469108
"478","SLR_10",89,2016-08-03,0.000737904230129101,73790.4230129101
"479","SLR_09",108,2016-08-03,0.00124738351424294,124738.351424294
"480","SLR_08",169,2016-08-03,0.00672976656284317,672976.656284317
"481","SLR_07",59,2016-08-03,0.000322106879128343,32210.6879128343
"482","SLR_06",18,2016-08-03,0.000103752841581801,10375.2841581801
"483","SLR_05",81,2016-08-03,0.000591561634175474,59156.1634175474
"484","SLR_04",136,2016-08-03,0.00270395836410884,270395.836410884
"485","SLR_03",104,2016-08-03,0.00111686324778056,111686.324778056
"486","SLR_02",103,2016-08-03,0.00108642562361706,108642.562361706
"487","SLR_01",4,2016-08-04,7.04693068967147e-05,7046.93068967147
"488","SLR_10",88,2016-08-04,0.000717794291271362,71779.4291271362
"489","SLR_09",21,2016-08-04,0.000112719745617551,11271.9745617551
"490","SLR_08",119,2016-08-04,0.00169044093164326,169044.093164326
"491","SLR_07",79,2016-08-04,0.00055975760149511,55975.760149511
"492","SLR_06",38,2016-08-04,0.000180301774085957,18030.1774085957
"493","SLR_05",84,2016-08-04,0.000642687717317019,64268.7717317019
"494","SLR_04",129,2016-08-04,0.0022284351492703,222843.51492703
"495","SLR_03",143,2016-08-04,0.00328095293113119,328095.293113119
"496","SLR_02",102,2016-08-04,0.00105681750921366,105681.750921366
"497","SLR_01",34,2016-08-05,0.000161435855682649,16143.5855682649
"498","SLR_10",65,2016-08-05,0.000380189396320561,38018.9396320561
"499","SLR_09",69,2016-08-05,0.000424619563946313,42461.9563946313
"500","SLR_08",87,2016-08-05,0.000698232404077171,69823.2404077171
"501","SLR_07",87,2016-08-05,0.000698232404077171,69823.2404077171
"502","SLR_06",99,2016-08-05,0.000972747223776964,97274.7223776964
"503","SLR_05",86,2016-08-05,0.000679203632617184,67920.3632617184
"504","SLR_04",91,2016-08-05,0.000779830110523259,77983.0110523258
"505","SLR_03",67,2016-08-05,0.00040179081084894,40179.081084894
"506","SLR_02",67,2016-08-05,0.00040179081084894,40179.081084894
"507","SLR_01",40,2016-08-07,0.000190546071796325,19054.6071796325
"508","SLR_10",67,2016-08-07,0.00040179081084894,40179.081084894
"509","SLR_09",65,2016-08-07,0.000380189396320561,38018.9396320561
"510","SLR_08",112,2016-08-07,0.0013931568029453,139315.68029453
"511","SLR_07",11,2016-08-07,8.55066712884682e-05,8550.66712884682
"512","SLR_06",53,2016-08-07,0.000272897778280804,27289.7778280804
"513","SLR_05",120,2016-08-07,0.00173780082874937,173780.082874937
"514","SLR_04",127,2016-08-07,0.00210862814993329,210862.814993329
"515","SLR_03",117,2016-08-07,0.00159955802861467,159955.802861467
"516","SLR_02",52,2016-08-07,0.000265460556197554,26546.0556197554
"517","SLR_01",104,2016-08-08,0.00111686324778056,111686.324778056
"518","SLR_10",90,2016-08-08,0.000758577575029184,75857.7575029184
"519","SLR_09",84,2016-08-08,0.000642687717317019,64268.7717317019
"520","SLR_08",92,2016-08-08,0.000801678063387679,80167.8063387679
"521","SLR_07",54,2016-08-08,0.000280543363795171,28054.3363795171
"522","SLR_06",80,2016-08-08,0.000575439937337157,57543.9937337157
"523","SLR_05",87,2016-08-08,0.000698232404077171,69823.2404077171
"524","SLR_04",65,2016-08-08,0.000380189396320561,38018.9396320561
"525","SLR_03",115,2016-08-08,0.00151356124843621,151356.124843621
"526","SLR_02",62,2016-08-08,0.000349945167028357,34994.5167028357
"527","SLR_01",38,2016-08-11,0.000180301774085957,18030.1774085957
"528","SLR_10",61,2016-08-11,0.000340408189701001,34040.8189701001
"529","SLR_09",72,2016-08-11,0.000461317574560379,46131.7574560379
"530","SLR_08",62,2016-08-11,0.000349945167028357,34994.5167028357
"531","SLR_07",90,2016-08-11,0.000758577575029184,75857.7575029184
"532","SLR_06",115,2016-08-11,0.00151356124843621,151356.124843621
"533","SLR_05",93,2016-08-11,0.000824138115013002,82413.8115013002
"534","SLR_04",72,2016-08-11,0.000461317574560379,46131.7574560379
"535","SLR_03",40,2016-08-11,0.000190546071796325,19054.6071796325
